,0
INCOME,81610.0
SAVINGS,260399.5
DEBT,365018.5
R_SAVINGS_INCOME,2.62915
R_DEBT_INCOME,4.6429
R_DEBT_SAVINGS,1.96875
T_CLOTHING_12,4138.5
R_CLOTHING,0.46885
R_CLOTHING_INCOME,0.0472
R_CLOTHING_SAVINGS,0.01765
R_CLOTHING_DEBT,0.01205
T_EDUCATION_12,0.0
R_EDUCATION,0.5024
R_EDUCATION_INCOME,0.0
R_EDUCATION_SAVINGS,0.0
R_EDUCATION_DEBT,0.0
T_ENTERTAINMENT_12,8907.0
R_ENTERTAINMENT,0.5117
R_ENTERTAINMENT_INCOME,0.1384
R_ENTERTAINMENT_SAVINGS,0.04075
R_ENTERTAINMENT_DEBT,0.0287
T_FINES_12,0.0
R_FINES,0.7787
R_FINES_INCOME,0.0
R_FINES_SAVINGS,0.0
R_FINES_DEBT,0.0
T_GAMBLING_12,0.0
R_GAMBLING,0.5176499999999999
R_GAMBLING_INCOME,0.0
R_GAMBLING_SAVINGS,0.0
R_GAMBLING_DEBT,0.0
T_GROCERIES_12,9062.0
R_GROCERIES,0.5161
R_GROCERIES_INCOME,0.1362
R_GROCERIES_SAVINGS,0.04915
R_GROCERIES_DEBT,0.02555
T_HEALTH_12,3857.0
R_HEALTH,0.46135000000000004
R_HEALTH_INCOME,0.0395
R_HEALTH_SAVINGS,0.0142
R_HEALTH_DEBT,0.0069
T_HOUSING_12,0.0
R_HOUSING,0.5061
R_HOUSING_INCOME,0.0
R_HOUSING_SAVINGS,0.0
R_HOUSING_DEBT,0.0
T_TAX_12,2307.5
R_TAX,0.5006
R_TAX_INCOME,0.024149999999999998
R_TAX_SAVINGS,0.0078
R_TAX_DEBT,0.0054
T_TRAVEL_12,17428.5
R_TRAVEL,0.5232
R_TRAVEL_INCOME,0.29825
R_TRAVEL_SAVINGS,0.07465
R_TRAVEL_DEBT,0.04975
T_UTILITIES_12,3827.0
R_UTILITIES,0.5024
R_UTILITIES_INCOME,0.05325
R_UTILITIES_SAVINGS,0.0197
R_UTILITIES_DEBT,0.0106
T_EXPENDITURE_12,75174.0
R_EXPENDITURE,0.5178
R_EXPENDITURE_INCOME,0.9091
R_EXPENDITURE_SAVINGS,0.31755
R_EXPENDITURE_DEBT,0.1887
CAT_GAMBLING,0.0
CAT_DEBT,1.0
CAT_CREDIT_CARD,0.0
CAT_MORTGAGE,0.0
CAT_SAVINGS_ACCOUNT,1.0
CAT_DEPENDENTS,0.0
